IDH1 (log2),Basophils,Basophils,Basophils,Basophils,Basophils,Basophils,Naive B-cells,Naive B-cells,Naive B-cells,Naive B-cells,Naive B-cells,B-cell class can switch,B-cell class can switch,B-cell class can switch,B-cell class can switch,B-cell class can switch,B-cells,B-cells,B-cells,B-cells,B-cells,B-cell class switched,B-cell class switched,B-cell class switched,B-cell class switched,B-cell class switched,CMP,CMP,CMP,CMP,Plasmacytoid DC,Plasmacytoid DC,Plasmacytoid DC,Plasmacytoid DC,Plasmacytoid DC,Myeloid DC,Myeloid DC,Myeloid DC,Myeloid DC,Myeloid DC,Eosinophill,Eosinophill,Eosinophill,Eosinophill,Eosinophill,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71-GlyA+,Eryth.CD34-CD71-GlyA+,Eryth.CD34-CD71-GlyA+,Eryth.CD34-CD71-GlyA+,Eryth.CD34-CD71-GlyA+,Eryth.CD34-CD71-GlyA+,GMP,GMP,GMP,GMP,CFU-Granulo,CFU-Granulo,CFU-Granulo,CFU-Granulo,CFU-Granulo,Gran.(Neutro Metamyelo),Gran.(Neutro Metamyelo),Gran.(Neutro Metamyelo),Gran.(Neutro Metamyelo),Granulo (Neutro),Granulo (Neutro),Granulo (Neutro),Granulo (Neutro),HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim, HSC CD38- CD34+, HSC CD38- CD34+, HSC CD38- CD34+, HSC CD38- CD34+,CFU-Megakaryo,CFU-Megakaryo,CFU-Megakaryo,CFU-Megakaryo,CFU-Megakaryo,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,MEP,MEP,MEP,MEP,MEP,MEP,MEP,MEP,MEP,CFU-Mono,CFU-Mono,CFU-Mono,CFU-Mono,Monocyte,Monocyte,Monocyte,Monocyte,Monocyte,NK CD56-CD16+,NK CD56-CD16+,NK CD56-CD16+,NK CD56-CD16+,NK CD56+CD16+,NK CD56+CD16+,NK CD56+CD16+,NK CD56+CD16+,NK CD56+CD16+,NK CD56-CD16-,NK CD56-CD16-,NK CD56-CD16-,NK CD56-CD16-,NK CD56-CD16-,NKT,NKT,NKT,NKT,Early B-cell,Early B-cell,Early B-cell,Early B-cell,Pro B-cell,Pro B-cell,Pro B-cell,Pro B-cell,Pro B-cell,CD8+Effec.Mem.RA,CD8+Effec.Mem.RA,CD8+Effec.Mem.RA,CD8+Effec.Mem.RA,Naive CD8+ T-cell,Naive CD8+ T-cell,Naive CD8+ T-cell,Naive CD8+ T-cell,Naive CD8+ T-cell,Naive CD8+ T-cell,Naive CD8+ T-cell,CD8+Effec.Mem.,CD8+Effec.Mem.,CD8+Effec.Mem.,CD8+Effec.Mem.,CD8+Effec.Mem.,CD8+Effec.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,Naive CD4+ T-cell,Naive CD4+ T-cell,Naive CD4+ T-cell,Naive CD4+ T-cell,Naive CD4+ T-cell,Naive CD4+ T-cell,Naive CD4+ T-cell,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.
201193_at,10.6452111848,10.6205482862,8.94798509885,10.1468392222,10.5042279128,10.0253068583,10.6251383838,10.4831720394,10.9139916568,10.1614908735,10.4718405087,10.388342008,10.2520193472,10.4674982515,9.70012475207,9.92634199075,10.853006987,10.3442525148,10.8160716952,9.96678607123,10.2923632159,10.5447635424,8.95271005605,10.5581073359,10.0951189202,10.1825707759,11.5818364359,11.4318406544,11.7236768824,5.97791024232,11.2491519299,10.8022376811,10.3096987037,10.1543647765,9.44874604368,11.6969460268,11.72055047,11.6822120075,11.240993176,11.0538449317,10.2445900893,10.5654815285,11.0948095234,10.8867034591,11.0459022817,11.3130687374,10.6285655456,12.0590093978,12.0032519131,11.2153548833,11.6964373459,11.8366439843,9.48409520586,11.9308789447,10.6690583792,11.5477189773,12.0115871837,12.2811479852,12.3582061089,9.23829247941,6.37354880092,8.43256427406,6.53314812653,8.38832123981,9.77562408855,8.54364237993,8.29598450014,5.99883372806,10.2408411612,10.7586385349,9.52909716974,9.23436892736,7.26412126037,8.76831186349,10.3675980834,7.5752333321,10.9760173924,9.88967296274,11.9907463945,11.8309159749,11.6352193938,11.7213815832,10.6016888463,10.6610917443,11.1726711685,11.0364307035,11.4306930771,11.4347542573,12.1645817944,12.0676067545,12.1172461968,10.9334443134,11.5451294411,11.5231613104,11.6806705273,11.9240733229,11.8832059423,12.1346570405,12.0270963299,11.8974797551,11.6076781247,11.8653961398,11.8999977358,12.0963500941,10.7228762921,12.0763392489,11.8657907426,11.8329545119,11.8707074327,10.1677425137,10.7258446711,10.9105749675,11.2963805943,10.9738256479,11.0298162825,9.86162517023,11.2612265324,10.0499973233,10.2652972241,10.700408004,9.84888917845,11.9230814702,12.0848521752,12.2029993169,11.784668093,11.3983392025,11.8489065261,11.7012739954,11.8583793762,11.6554650253,11.4704240099,11.8838978814,10.2194443322,10.9846188073,12.1475372844,12.3579417243,12.3055403817,12.0887469509,11.3400568873,10.2350700875,9.84677033396,10.8711814344,9.18884515369,10.6302198704,10.3860432508,10.1086151276,10.0887170465,10.3726325501,10.0401613713,10.5242402427,9.87476423636,10.836600645,9.24037438811,9.11888104557,10.1852839552,9.33774886389,7.79812257755,10.066168377,9.13845591803,8.19734705089,8.90401726303,9.60834643712,9.81246002091,9.83107863663,8.72625478289,9.6435634581,9.48955060319,10.5974711615,10.8081669897,10.5544548824,10.0847113874,9.61319512319,10.6680131604,10.008692675,9.88000255881,9.58190728126,10.2657681993,9.42251194143,10.2373679259,9.74784539706,9.19145055606,10.0836368188,9.22328729826,9.75583128031,9.88325747012,10.7354936994,10.1545091232,10.162659042,10.2554401705,8.78200308062,10.0018083716,9.53075898095,10.3070041637,10.2444981419,9.31224202994,9.81083854661,9.31807631701,8.7469879498,8.86964745394,10.6214755784,9.1353959262,10.1107865618,9.13365916143,10.1859630219,9.53838469953,9.53024844834,10.5459861179,9.33636918167,9.07022129593,9.99527738992,10.2053292682
