GATA1 (log2),Basophils,Basophils,Basophils,Basophils,Basophils,Basophils,Naive B-cells,Naive B-cells,Naive B-cells,Naive B-cells,Naive B-cells,B-cell class can switch,B-cell class can switch,B-cell class can switch,B-cell class can switch,B-cell class can switch,B-cells,B-cells,B-cells,B-cells,B-cells,B-cell class switched,B-cell class switched,B-cell class switched,B-cell class switched,B-cell class switched,CMP,CMP,CMP,CMP,Plasmacytoid DC,Plasmacytoid DC,Plasmacytoid DC,Plasmacytoid DC,Plasmacytoid DC,Myeloid DC,Myeloid DC,Myeloid DC,Myeloid DC,Myeloid DC,Eosinophill,Eosinophill,Eosinophill,Eosinophill,Eosinophill,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34+CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA-,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71+GlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71loGlyA+,Eryth.CD34-CD71-GlyA+,Eryth.CD34-CD71-GlyA+,Eryth.CD34-CD71-GlyA+,Eryth.CD34-CD71-GlyA+,Eryth.CD34-CD71-GlyA+,Eryth.CD34-CD71-GlyA+,GMP,GMP,GMP,GMP,CFU-Granulo,CFU-Granulo,CFU-Granulo,CFU-Granulo,CFU-Granulo,Gran.(Neutro Metamyelo),Gran.(Neutro Metamyelo),Gran.(Neutro Metamyelo),Gran.(Neutro Metamyelo),Granulo (Neutro),Granulo (Neutro),Granulo (Neutro),Granulo (Neutro),HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim,HSC CD133+ CD34dim, HSC CD38- CD34+, HSC CD38- CD34+, HSC CD38- CD34+, HSC CD38- CD34+,CFU-Megakaryo,CFU-Megakaryo,CFU-Megakaryo,CFU-Megakaryo,CFU-Megakaryo,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,MEP,MEP,MEP,MEP,MEP,MEP,MEP,MEP,MEP,CFU-Mono,CFU-Mono,CFU-Mono,CFU-Mono,Monocyte,Monocyte,Monocyte,Monocyte,Monocyte,NK CD56-CD16+,NK CD56-CD16+,NK CD56-CD16+,NK CD56-CD16+,NK CD56+CD16+,NK CD56+CD16+,NK CD56+CD16+,NK CD56+CD16+,NK CD56+CD16+,NK CD56-CD16-,NK CD56-CD16-,NK CD56-CD16-,NK CD56-CD16-,NK CD56-CD16-,NKT,NKT,NKT,NKT,Early B-cell,Early B-cell,Early B-cell,Early B-cell,Pro B-cell,Pro B-cell,Pro B-cell,Pro B-cell,Pro B-cell,CD8+Effec.Mem.RA,CD8+Effec.Mem.RA,CD8+Effec.Mem.RA,CD8+Effec.Mem.RA,Naive CD8+ T-cell,Naive CD8+ T-cell,Naive CD8+ T-cell,Naive CD8+ T-cell,Naive CD8+ T-cell,Naive CD8+ T-cell,Naive CD8+ T-cell,CD8+Effec.Mem.,CD8+Effec.Mem.,CD8+Effec.Mem.,CD8+Effec.Mem.,CD8+Effec.Mem.,CD8+Effec.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,CD8+Centr.Mem.,Naive CD4+ T-cell,Naive CD4+ T-cell,Naive CD4+ T-cell,Naive CD4+ T-cell,Naive CD4+ T-cell,Naive CD4+ T-cell,Naive CD4+ T-cell,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Effec.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.,CD4+Centr.Mem.
210446_at,5.35916304238,5.07441113148,5.61853460165,5.3831686262,5.46984003268,5.46510067997,5.55958906228,5.57941946287,5.29515825921,5.53127638569,5.37138621433,5.66526181572,5.66065678215,5.64293065718,5.70335391489,5.48634280602,5.52617909217,5.83267198841,5.54872759763,5.84205828416,5.88917888524,5.48298388129,5.48240717552,5.42855441864,5.79344122549,5.48486848806,6.2380110049,5.60913495262,5.95555738813,5.70239104614,5.36276055418,5.8210133199,5.5058012213,5.77129541865,5.8198345322,5.25886485759,5.38043341171,5.49550702595,5.60407620073,5.68660779829,5.27160229519,5.35140825101,5.42317028666,5.08100999325,5.3097708826,5.80455052195,5.9411160082,6.0191084641,5.67634171588,5.647892848,6.97957542959,7.1517229906,5.52290593505,6.50080134086,6.75335884518,6.34521708274,7.04512848356,6.90001381934,7.00456869021,9.02202706148,8.7334206964,9.70967941053,8.02535868963,9.50866684225,8.62981094842,7.29714184278,8.636503592,7.74502308487,8.72391801619,6.7343588318,7.27797877817,9.41633829968,6.46722672575,8.27280020391,8.83704010266,6.47172112255,7.52447759504,7.41177133468,5.9411048504,5.6762501821,5.505482622,5.93451923849,5.76564012549,5.3635910641,5.88671991408,5.33067663197,5.6497082935,6.06080123143,5.41000714678,5.76857318743,5.61232221722,5.20024292839,5.65415899082,5.37639561429,5.54219917786,5.40934500859,6.14342951497,5.76893195624,5.63099203416,5.62799434438,5.36920819522,5.65704722019,6.09558406358,5.65601409294,5.53374324406,6.33586477641,5.92207514181,5.74596559,5.75062621578,5.87491320153,6.00088952253,5.96181784479,6.41237034236,5.3373014687,5.72840802737,5.96465102073,6.50379598095,5.65688100982,5.71572339653,6.46515864595,6.10604235706,6.29409546631,5.58006512434,6.30408034993,6.38531862575,6.2827090063,6.00937326844,6.07864644979,6.24441058503,5.62559778111,5.5587000131,6.03573436312,5.77063611047,5.57648560296,5.27888680866,5.17904487738,5.40472084733,5.44368470237,5.49738478028,5.40845528895,5.34906256873,5.58172327409,5.51145477446,5.45861567521,5.56513779583,4.96012028105,5.29613923785,5.4557926404,5.52110516994,5.38059180489,5.90677909646,5.13844289165,5.80221105535,6.2447830103,5.31291838659,5.41380259474,5.85220432243,5.41072908434,5.43084147334,6.05897434805,5.38274922184,5.35284784753,5.32213255135,5.75830970351,5.48044329551,5.33245677572,5.47166802415,5.69334944833,5.47096666754,5.73689243715,5.09438881925,5.21906467294,6.03157713948,5.48941084493,5.46184945907,5.33905526769,5.26162215598,5.23256910264,5.24443259467,5.34861171246,5.59079414495,5.41297849978,5.42950466418,5.30587887784,5.30018079171,5.51064957945,5.5737547997,5.57764773876,5.26999882723,5.53151979139,5.66116974795,5.40948582908,5.92960696949,5.28534403884,5.4290372431,5.59986743346,5.37567205071,5.40744418884,5.36480861709,5.51468604005,5.41533780866,5.63997676769,5.08752831996,5.34462867185,5.18777886031,5.48682128487,5.7341984861,5.36120533955,5.46315107277,5.80613639563,5.11139006925
